ride_id,rideable_type,member_casual,ride_duration,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng
9C7764DA6B616DA8,electric_bike,casual,0 days 00:31:41,2024-05-31 23:33:28,2024-06-01 00:05:09,Lake Park Ave & 53rd St,KA1503000059,South Shore Dr & 71st St,KA1503000002,41.79975483333333,-87.586299,41.7664094567,-87.5656875719
9C7764DA6B616DA8,electric_bike,casual,0 days 00:31:41,2024-05-31 23:33:28,2024-06-01 00:05:09,Lake Park Ave & 53rd St,KA1503000059,South Shore Dr & 71st St,KA1503000002,41.79975483333333,-87.586299,41.7664094567,-87.5656875719
1B57E6F3A5495300,classic_bike,casual,0 days 00:48:32,2024-05-31 23:34:14,2024-06-01 00:22:46,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,Broadway & Sheridan Rd,13323,41.940775,-87.639192,41.952833,-87.649993
1B57E6F3A5495300,classic_bike,casual,0 days 00:48:32,2024-05-31 23:34:14,2024-06-01 00:22:46,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,Broadway & Sheridan Rd,13323,41.940775,-87.639192,41.952833,-87.649993
BC2B0F1981C8482E,classic_bike,casual,0 days 01:52:50,2024-05-31 23:36:38,2024-06-01 01:29:28,Franklin St & Lake St,TA1307000111,Kingsbury St & Erie St,13265,41.885837,-87.6355,41.89380805624359,-87.64169722795485
BC2B0F1981C8482E,classic_bike,casual,0 days 01:52:50,2024-05-31 23:36:38,2024-06-01 01:29:28,Franklin St & Lake St,TA1307000111,Kingsbury St & Erie St,13265,41.885837,-87.6355,41.89380805624359,-87.64169722795485
E44822A2626D9047,electric_bike,casual,0 days 00:45:06,2024-05-31 23:38:11,2024-06-01 00:23:17,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876304,-87.6297515,41.880958,-87.616743
E44822A2626D9047,electric_bike,casual,0 days 00:45:06,2024-05-31 23:38:11,2024-06-01 00:23:17,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876304,-87.6297515,41.880958,-87.616743
3A0BC4DC143CCD47,classic_bike,casual,0 days 00:40:37,2024-05-31 23:38:32,2024-06-01 00:19:09,Wilton Ave & Belmont Ave,TA1307000134,Morgan St & Polk St,TA1307000130,41.940231918108594,-87.65294373035431,41.871737,-87.65103
3A0BC4DC143CCD47,classic_bike,casual,0 days 00:40:37,2024-05-31 23:38:32,2024-06-01 00:19:09,Wilton Ave & Belmont Ave,TA1307000134,Morgan St & Polk St,TA1307000130,41.940231918108594,-87.65294373035431,41.871737,-87.65103
A454DCC96C4483CC,classic_bike,casual,0 days 00:40:35,2024-05-31 23:38:36,2024-06-01 00:19:11,Wilton Ave & Belmont Ave,TA1307000134,Morgan St & Polk St,TA1307000130,41.940231918108594,-87.65294373035431,41.871737,-87.65103
A454DCC96C4483CC,classic_bike,casual,0 days 00:40:35,2024-05-31 23:38:36,2024-06-01 00:19:11,Wilton Ave & Belmont Ave,TA1307000134,Morgan St & Polk St,TA1307000130,41.940231918108594,-87.65294373035431,41.871737,-87.65103
B3C137975492B86D,classic_bike,member,0 days 00:30:07,2024-05-31 23:38:38,2024-06-01 00:08:45,Clark St & Newport St,632,Kingsbury St & Erie St,13265,41.94454,-87.654678,41.89380805624359,-87.64169722795485
B3C137975492B86D,classic_bike,member,0 days 00:30:07,2024-05-31 23:38:38,2024-06-01 00:08:45,Clark St & Newport St,632,Kingsbury St & Erie St,13265,41.94454,-87.654678,41.89380805624359,-87.64169722795485
E4A5714390A3C462,classic_bike,casual,0 days 00:39:07,2024-05-31 23:38:47,2024-06-01 00:17:54,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,Pine Grove Ave & Irving Park Rd,TA1308000022,41.940775,-87.639192,41.954383,-87.648043
E4A5714390A3C462,classic_bike,casual,0 days 00:39:07,2024-05-31 23:38:47,2024-06-01 00:17:54,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,Pine Grove Ave & Irving Park Rd,TA1308000022,41.940775,-87.639192,41.954383,-87.648043
5322E55C9310A9D2,classic_bike,member,0 days 00:29:36,2024-05-31 23:39:06,2024-06-01 00:08:42,Clark St & Newport St,632,Kingsbury St & Erie St,13265,41.94454,-87.654678,41.89380805624359,-87.64169722795485
5322E55C9310A9D2,classic_bike,member,0 days 00:29:36,2024-05-31 23:39:06,2024-06-01 00:08:42,Clark St & Newport St,632,Kingsbury St & Erie St,13265,41.94454,-87.654678,41.89380805624359,-87.64169722795485
3A1629D062D4B70D,classic_bike,casual,0 days 00:21:46,2024-05-31 23:40:05,2024-06-01 00:01:51,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
3A1629D062D4B70D,classic_bike,casual,0 days 00:21:46,2024-05-31 23:40:05,2024-06-01 00:01:51,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
8BF93D4DDB0C0813,classic_bike,casual,0 days 00:20:58,2024-05-31 23:40:08,2024-06-01 00:01:06,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
8BF93D4DDB0C0813,classic_bike,casual,0 days 00:20:58,2024-05-31 23:40:08,2024-06-01 00:01:06,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
990470E7F6F4F760,classic_bike,member,0 days 00:19:53,2024-05-31 23:40:36,2024-06-01 00:00:29,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
990470E7F6F4F760,classic_bike,member,0 days 00:19:53,2024-05-31 23:40:36,2024-06-01 00:00:29,Wells St & Concord Ln,TA1308000050,DuSable Lake Shore Dr & Diversey Pkwy,TA1309000039,41.912133,-87.634656,41.932588,-87.636427
96525F541FF8A077,classic_bike,member,0 days 00:20:21,2024-05-31 23:41:00,2024-06-01 00:01:21,State St & Chicago Ave,21544,Aberdeen St & Jackson Blvd,13157,41.89661720040753,-87.62857854366302,41.87772613,-87.65478743
96525F541FF8A077,classic_bike,member,0 days 00:20:21,2024-05-31 23:41:00,2024-06-01 00:01:21,State St & Chicago Ave,21544,Aberdeen St & Jackson Blvd,13157,41.89661720040753,-87.62857854366302,41.87772613,-87.65478743
E3023D3FDD3EEAED,classic_bike,casual,0 days 01:09:14,2024-05-31 23:41:03,2024-06-01 00:50:17,Elston Ave & Cortland St,TA1305000039,Clinton St & Jackson Blvd,638,41.91643342912655,-87.66674637794495,41.87831661183069,-87.64098107814789
E3023D3FDD3EEAED,classic_bike,casual,0 days 01:09:14,2024-05-31 23:41:03,2024-06-01 00:50:17,Elston Ave & Cortland St,TA1305000039,Clinton St & Jackson Blvd,638,41.91643342912655,-87.66674637794495,41.87831661183069,-87.64098107814789
8E32D178ED360513,classic_bike,member,0 days 00:24:14,2024-05-31 23:41:48,2024-06-01 00:06:02,Blackstone Ave & Hyde Park Blvd,13398,Cottage Grove Ave & 67th St,KA1503000031,41.802562,-87.590368,41.77372095205,-87.60563486
8E32D178ED360513,classic_bike,member,0 days 00:24:14,2024-05-31 23:41:48,2024-06-01 00:06:02,Blackstone Ave & Hyde Park Blvd,13398,Cottage Grove Ave & 67th St,KA1503000031,41.802562,-87.590368,41.77372095205,-87.60563486
2C772EDDDBDEFDA3,electric_bike,casual,0 days 00:42:26,2024-05-31 23:42:42,2024-06-01 00:25:08,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876053929,-87.629920602,41.880958,-87.616743
2C772EDDDBDEFDA3,electric_bike,casual,0 days 00:42:26,2024-05-31 23:42:42,2024-06-01 00:25:08,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876053929,-87.629920602,41.880958,-87.616743
F8A9257D1DD04F43,classic_bike,member,0 days 00:19:42,2024-05-31 23:43:04,2024-06-01 00:02:46,Sheffield Ave & Wrightwood Ave,TA1309000023,Halsted St & Fulton St,23003,41.928712,-87.653833,41.886871,-87.648089
F8A9257D1DD04F43,classic_bike,member,0 days 00:19:42,2024-05-31 23:43:04,2024-06-01 00:02:46,Sheffield Ave & Wrightwood Ave,TA1309000023,Halsted St & Fulton St,23003,41.928712,-87.653833,41.886871,-87.648089
1287B41238736829,classic_bike,casual,0 days 00:29:10,2024-05-31 23:44:02,2024-06-01 00:13:12,State St & Kinzie St,13050,Campbell Ave & North Ave,13257,41.88937546663168,-87.62707650661469,41.910535,-87.689556
1287B41238736829,classic_bike,casual,0 days 00:29:10,2024-05-31 23:44:02,2024-06-01 00:13:12,State St & Kinzie St,13050,Campbell Ave & North Ave,13257,41.88937546663168,-87.62707650661469,41.910535,-87.689556
D0E4678A0FA7AF41,electric_bike,casual,0 days 00:16:17,2024-05-31 23:44:11,2024-06-01 00:00:28,California Ave & Milwaukee Ave,13084,Kingsbury St & Kinzie St,KA1503000043,41.922655582,-87.69722259,41.88917683258,-87.6385057718
D0E4678A0FA7AF41,electric_bike,casual,0 days 00:16:17,2024-05-31 23:44:11,2024-06-01 00:00:28,California Ave & Milwaukee Ave,13084,Kingsbury St & Kinzie St,KA1503000043,41.922655582,-87.69722259,41.88917683258,-87.6385057718
CB85886B0C75E7A5,electric_bike,casual,0 days 00:38:23,2024-05-31 23:44:50,2024-06-01 00:23:13,Damen Ave & Cullerton St,13089,Wells St & Huron St,TA1306000012,41.855029583,-87.675620556,41.894722,-87.634362
CB85886B0C75E7A5,electric_bike,casual,0 days 00:38:23,2024-05-31 23:44:50,2024-06-01 00:23:13,Damen Ave & Cullerton St,13089,Wells St & Huron St,TA1306000012,41.855029583,-87.675620556,41.894722,-87.634362
AA04719102286440,classic_bike,casual,0 days 00:23:32,2024-05-31 23:45:06,2024-06-01 00:08:38,Honore St & Division St,TA1305000034,Dearborn St & Erie St,13045,41.903119,-87.673935,41.893992,-87.629318
AA04719102286440,classic_bike,casual,0 days 00:23:32,2024-05-31 23:45:06,2024-06-01 00:08:38,Honore St & Division St,TA1305000034,Dearborn St & Erie St,13045,41.903119,-87.673935,41.893992,-87.629318
457012CA083F9E32,classic_bike,member,0 days 00:15:46,2024-05-31 23:45:42,2024-06-01 00:01:28,Clark St & Berwyn Ave,KA1504000146,California Ave & Montrose Ave,15622,41.97803062248656,-87.66856491565704,41.961068,-87.695439
457012CA083F9E32,classic_bike,member,0 days 00:15:46,2024-05-31 23:45:42,2024-06-01 00:01:28,Clark St & Berwyn Ave,KA1504000146,California Ave & Montrose Ave,15622,41.97803062248656,-87.66856491565704,41.961068,-87.695439
48336A2CA0B002D9,electric_bike,casual,0 days 00:38:01,2024-05-31 23:45:47,2024-06-01 00:23:48,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876330733,-87.629491329,41.880958,-87.616743
48336A2CA0B002D9,electric_bike,casual,0 days 00:38:01,2024-05-31 23:45:47,2024-06-01 00:23:48,Dearborn St & Van Buren St,624,DuSable Lake Shore Dr & Monroe St,13300,41.876330733,-87.629491329,41.880958,-87.616743
43CD52984AD22D99,electric_bike,member,0 days 00:25:55,2024-05-31 23:45:51,2024-06-01 00:11:46,Wentworth Ave & Cermak Rd*,chargingstx07,Loomis St & Lexington St,13332,41.853097796,-87.631870747,41.87222873224032,-87.66136385500431
43CD52984AD22D99,electric_bike,member,0 days 00:25:55,2024-05-31 23:45:51,2024-06-01 00:11:46,Wentworth Ave & Cermak Rd*,chargingstx07,Loomis St & Lexington St,13332,41.853097796,-87.631870747,41.87222873224032,-87.66136385500431
2F6D74102A4FFFD6,classic_bike,member,0 days 00:25:52,2024-05-31 23:45:59,2024-06-01 00:11:51,Morgan St & Lake St*,chargingstx4,LaSalle Dr & Huron St,KP1705001026,41.88549170626906,-87.65228927135468,41.894877,-87.632326
2F6D74102A4FFFD6,classic_bike,member,0 days 00:25:52,2024-05-31 23:45:59,2024-06-01 00:11:51,Morgan St & Lake St*,chargingstx4,LaSalle Dr & Huron St,KP1705001026,41.88549170626906,-87.65228927135468,41.894877,-87.632326
718E4ECBD0FE1440,electric_bike,casual,0 days 00:20:16,2024-05-31 23:47:02,2024-06-01 00:07:18,Michigan Ave & 14th St,TA1307000124,Halsted St & 35th St,TA1308000043,41.864289166666666,-87.623626,41.830661,-87.647172
718E4ECBD0FE1440,electric_bike,casual,0 days 00:20:16,2024-05-31 23:47:02,2024-06-01 00:07:18,Michigan Ave & 14th St,TA1307000124,Halsted St & 35th St,TA1308000043,41.864289166666666,-87.623626,41.830661,-87.647172
4DB84959E1658F13,classic_bike,member,0 days 00:17:52,2024-05-31 23:47:05,2024-06-01 00:04:57,Dearborn Pkwy & Delaware Pl,TA1307000128,Halsted St & Wrightwood Ave,TA1309000061,41.898969,-87.629912,41.929143,-87.649077
4DB84959E1658F13,classic_bike,member,0 days 00:17:52,2024-05-31 23:47:05,2024-06-01 00:04:57,Dearborn Pkwy & Delaware Pl,TA1307000128,Halsted St & Wrightwood Ave,TA1309000061,41.898969,-87.629912,41.929143,-87.649077
830A1214FF37C7BB,electric_bike,member,0 days 00:19:12,2024-05-31 23:47:31,2024-06-01 00:06:43,Michigan Ave & Oak St,13042,State St & 19th St,SL-013,41.90088284,-87.623713493,41.856594,-87.627542
830A1214FF37C7BB,electric_bike,member,0 days 00:19:12,2024-05-31 23:47:31,2024-06-01 00:06:43,Michigan Ave & Oak St,13042,State St & 19th St,SL-013,41.90088284,-87.623713493,41.856594,-87.627542
992E375F7C47F5CC,classic_bike,member,0 days 00:22:04,2024-05-31 23:48:23,2024-06-01 00:10:27,Damen Ave & Cortland St,13133,Damen Ave & Leland Ave,TA1307000158,41.915983,-87.677335,41.966946,-87.678893
992E375F7C47F5CC,classic_bike,member,0 days 00:22:04,2024-05-31 23:48:23,2024-06-01 00:10:27,Damen Ave & Cortland St,13133,Damen Ave & Leland Ave,TA1307000158,41.915983,-87.677335,41.966946,-87.678893
657D12F170F26244,classic_bike,casual,0 days 00:25:05,2024-05-31 23:48:30,2024-06-01 00:13:35,Damen Ave & Cortland St,13133,Clark St & Leland Ave,TA1309000014,41.915983,-87.677335,41.96708783918421,-87.66729086637497
657D12F170F26244,classic_bike,casual,0 days 00:25:05,2024-05-31 23:48:30,2024-06-01 00:13:35,Damen Ave & Cortland St,13133,Clark St & Leland Ave,TA1309000014,41.915983,-87.677335,41.96708783918421,-87.66729086637497
C4FA41C192AB56D6,classic_bike,member,0 days 00:23:11,2024-05-31 23:48:34,2024-06-01 00:11:45,Desplaines St & Kinzie St,TA1306000003,Laflin St & Cullerton St,13307,41.888716036,-87.6444478533,41.85491457576575,-87.66355991363525
7B279FD3CB975215,classic_bike,casual,0 days 00:41:30,2024-05-31 23:48:34,2024-06-01 00:30:04,Wentworth Ave & Cermak Rd,13075,Canal St & Adams St,13011,41.85308455741279,-87.63193130493164,41.879255,-87.639904
C4FA41C192AB56D6,classic_bike,member,0 days 00:23:11,2024-05-31 23:48:34,2024-06-01 00:11:45,Desplaines St & Kinzie St,TA1306000003,Laflin St & Cullerton St,13307,41.888716036,-87.6444478533,41.85491457576575,-87.66355991363525
7B279FD3CB975215,classic_bike,casual,0 days 00:41:30,2024-05-31 23:48:34,2024-06-01 00:30:04,Wentworth Ave & Cermak Rd,13075,Canal St & Adams St,13011,41.85308455741279,-87.63193130493164,41.879255,-87.639904
6ED3DDF49B9EE461,classic_bike,casual,0 days 00:24:53,2024-05-31 23:48:38,2024-06-01 00:13:31,Morgan St & Lake St*,chargingstx4,LaSalle Dr & Huron St,KP1705001026,41.88549170626906,-87.65228927135468,41.894877,-87.632326
6ED3DDF49B9EE461,classic_bike,casual,0 days 00:24:53,2024-05-31 23:48:38,2024-06-01 00:13:31,Morgan St & Lake St*,chargingstx4,LaSalle Dr & Huron St,KP1705001026,41.88549170626906,-87.65228927135468,41.894877,-87.632326
D2D1637EEDB9BA15,classic_bike,member,0 days 00:19:46,2024-05-31 23:48:51,2024-06-01 00:08:37,Wells St & Concord Ln,TA1308000050,Damen Ave & Cortland St,13133,41.912133,-87.634656,41.915983,-87.677335
D2D1637EEDB9BA15,classic_bike,member,0 days 00:19:46,2024-05-31 23:48:51,2024-06-01 00:08:37,Wells St & Concord Ln,TA1308000050,Damen Ave & Cortland St,13133,41.912133,-87.634656,41.915983,-87.677335
2EB522511165DB63,electric_bike,member,0 days 00:22:56,2024-05-31 23:49:06,2024-06-01 00:12:02,Wells St & 19th St,SL-006,Loomis St & Lexington St,13332,41.856829643,-87.63382709,41.87222873224032,-87.66136385500431
2EB522511165DB63,electric_bike,member,0 days 00:22:56,2024-05-31 23:49:06,2024-06-01 00:12:02,Wells St & 19th St,SL-006,Loomis St & Lexington St,13332,41.856829643,-87.63382709,41.87222873224032,-87.66136385500431
4E7D10C3CC65E8A2,electric_bike,member,0 days 00:20:53,2024-05-31 23:49:16,2024-06-01 00:10:09,Wells St & 19th St,SL-006,Loomis St & Lexington St,13332,41.856828094,-87.633784413,41.87222873224032,-87.66136385500431
4E7D10C3CC65E8A2,electric_bike,member,0 days 00:20:53,2024-05-31 23:49:16,2024-06-01 00:10:09,Wells St & 19th St,SL-006,Loomis St & Lexington St,13332,41.856828094,-87.633784413,41.87222873224032,-87.66136385500431
72EEF94673D4E796,classic_bike,casual,0 days 00:16:42,2024-05-31 23:49:19,2024-06-01 00:06:01,Sheffield Ave & Webster Ave,TA1309000033,Greenview Ave & Diversey Pkwy,13294,41.92154,-87.653818,41.93258963429789,-87.66593635082245
72EEF94673D4E796,classic_bike,casual,0 days 00:16:42,2024-05-31 23:49:19,2024-06-01 00:06:01,Sheffield Ave & Webster Ave,TA1309000033,Greenview Ave & Diversey Pkwy,13294,41.92154,-87.653818,41.93258963429789,-87.66593635082245
C8279789821AE094,classic_bike,member,0 days 00:23:26,2024-05-31 23:50:19,2024-06-01 00:13:45,Shedd Aquarium,15544,McClurg Ct & Erie St,KA1503000041,41.86722595682,-87.6153553902,41.894503,-87.617854
C8279789821AE094,classic_bike,member,0 days 00:23:26,2024-05-31 23:50:19,2024-06-01 00:13:45,Shedd Aquarium,15544,McClurg Ct & Erie St,KA1503000041,41.86722595682,-87.6153553902,41.894503,-87.617854
5DCA3BA77BCB1B6D,electric_bike,member,0 days 00:26:06,2024-05-31 23:50:36,2024-06-01 00:16:42,Wabash Ave & Grand Ave,TA1307000117,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,41.891280055,-87.626298666,41.940775,-87.639192
5DCA3BA77BCB1B6D,electric_bike,member,0 days 00:26:06,2024-05-31 23:50:36,2024-06-01 00:16:42,Wabash Ave & Grand Ave,TA1307000117,DuSable Lake Shore Dr & Belmont Ave,TA1309000049,41.891280055,-87.626298666,41.940775,-87.639192
5E5E9FCB293D242D,classic_bike,casual,0 days 00:24:19,2024-05-31 23:50:53,2024-06-01 00:15:12,Shedd Aquarium,15544,Streeter Dr & Grand Ave,13022,41.86722595682,-87.6153553902,41.892278,-87.612043
5E5E9FCB293D242D,classic_bike,casual,0 days 00:24:19,2024-05-31 23:50:53,2024-06-01 00:15:12,Shedd Aquarium,15544,Streeter Dr & Grand Ave,13022,41.86722595682,-87.6153553902,41.892278,-87.612043
