end_station_id,count
1524189,2
20129,2
21322,2
21366,2
21371,2
21379,2
23114,2
23187,2
23215,2
24156,2
24240,2
514,2
515,2
517,2
518,2
519,2
520,2
523,2
525,2
527,2
528,2
530,2
534,2
535,2
536,2
537,2
540,2
543,2
545,2
546,2
549,2
553,2
554,2
556,2
557,2
559,2
560,2
561,2
562,2
564,2
567,2
569,2
570,2
571,2
572,2
573,2
574,2
576,2
577,2
579,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
590,2
592,2
593,2
594,2
595,2
596,2
599,2
600,2
604,2
605,2
620,2
623,2
624,2
631,2
632,2
636,2
637,2
638,2
639,2
642,2
643,2
644,2
646,2
647,2
649,2
650,2
651,2
652,2
654,2
655,2
660,2
661,2
662,2
665,2
Hubbard Bike-checking (LBS-WH-TEST),3
KA1503000074,2
KA17018054,2
TA1305000030,2
